"Informazioni cronologiche","In che genere ti identifichi?","Qual è la tua età?","Qual è la tua occupazione?","Da quante persone è composto il tuo nucleo familiare?","Dove abiti al momento?","Quanto spesso consumi pesce?","In media, quante delle volte che consumi pesce, il pesce è surgelato?","Che tipo di pesce surgelato consumi?
(Puoi selezionare più risposte)","Hai una marca di fiducia per l’acquisto di prodotti di pesce surgelati?","Quali caratteristiche di una marca ti portano a sceglierla come la tua marca di fiducia? ","Tendi ad acquistare sempre il prodotto di pesce surgelato più economico?","Qual è la ragione principale per cui non consumi pesce?","A quali condizioni considereresti l'acquisto di prodotti di pesce surgelati?","1. Spiedino di Gambero con nessuna panatura e nessuna spezia, pronto in meno di 8 minuti e venduto in confezioni famiglia","2. Spiedino di Gambero con nessuna panatura ma con Salvia e Rosmarino, pronto in 8-15 minuti e venduto in confezioni per 2 persone","3. Spiedino di salmone con nessuna panatura ma con Prezzemolo e Basilico, pronto in meno di 8 minuti e venduto in monoporzioni","4. Spiedino di Salmone con nessuna panatura e nessuna spezia, pronto in Più di 15 minuti e venduto in Monoporzioni","5. Spiedino di Calamaro con Nessuna panatura ma con Prezzemolo e Basilico, pronto in 8-15 minuti e venduto in confezioni famiglia","6. Spiedino di Calamaro con nessuna panatura ma con Salvia e Rosmarino, pronto in più di 15 minuti e venduto in confezioni da due persone","7. Spiedino di Gambero croccanti al Panko e con Prezzemolo e Basilico, pronto in meno di 8 minuti e venduto in confezioni per due persone
NB. La panatura ""Panko"" è fatto con la sola mollica di pane bianco e rende le fritture particolarmente croccanti","8. Spiedino di Gambero croccanti al Panko e nessuna spezia, pronto in più di 15 minuti e venduto in confezioni famiglia","9. Spiedino di  Salmone croccanti al Panko e con Salvia e Rosmarino, pronto in 8-15 minuti e venduto in confezioni famiglia","10. Spiedino di Salmone croccanti al Panko e con Prezzemolo e Basilico, pronto in più di 15 minuti e venduto in confezioni per due persone","11. Spiedino di Calamaro croccanti al Panko e con Salvia e Rosmarino, pronto in meno di 8 minuti e venduto in monoporzioni","12. Spiedino di Calamaro croccanti al Panko e con nessuna spezia, pronto in 8-15 minuti e venduto in monoporzioni","13. Spiedino di Gambero Gratinato con Prezzemolo e Basilico, pronto in 8-15 minuti e venduto in monoporzioni","14. Spiedino di Gambero Gratinato con Salvia e Rosmarino, pronto in più di 15 minuti e venduto in monoporzioni","15. Spiedino di Salmone Gratinato con Salvia e Rosmarino, pronto in meno di 8 minuti e venduto in confezioni famiglia","16. Spiedino di Salmone Gratinato con nessuna spezia, pronto in 8-15 minuti e venduto in confezioni per due persone","17. Spiedino di Calamaro Gratinato con nessuna spezia, pronto in meno di 8 minuti e venduto in confezioni per due persone","18. Spiedino di Calamaro Gratinato con Prezzemolo e Basilico, pronto in più di 15 minuti e venduto in confezioni famiglia","Quali sono le caratteristiche che hanno influenzato di più la tua valutazione?
(Puoi selezionare più risposte)"
"2025/01/24 10:32:13 AM CET","Femminile","18-25","Studente","2-4","Nord Italia","Una volta a settimana","Poche volte","Piatti pronti;Tranci/Filetti di pesce","No","","Sì","","","4","5","3","2","4","3","9","6","7","9","8","2","8","7","2","8","3","4","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura"
"2025/01/24 10:33:56 AM CET","Femminile","18-25","Lavoratore","4+","Nord Italia","Mai","","","","","","Questione di gusti","","","","","","","","","","","","","","","","","","","",""
"2025/01/24 10:52:44 AM CET","Maschile","18-25","Studente","2-4","Nord Italia","Una volta a settimana","Poche volte","Piatti pronti","Si","Gusto e convenienza ","No","","","8","8","6","7","8","6","8","8","7","7","10","9","8","8","7","8","10","9","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Presenza e combinazione di spezie"
"2025/01/24 11:58:14 AM CET","Femminile","60-70","Lavoratore","1","Nord Italia","Una/due volte al mese","Spesso","Condimenti per pasta o riso;Tranci/Filetti di pesce","No","","No","","","5","9","10","7","0","6","10","2","0","8","4","2","10","10","1","8","3","0","Tipo di pesce utilizzato per lo spiedino surgelato;Formato confezione"
"2025/01/24 11:59:33 AM CET","Maschile","26-35","Lavoratore","1","Nord Italia","Più volte a settimana","Spesso","Condimenti per pasta o riso;Tranci/Filetti di pesce","No","","Sì","","","10","8","6","5","8","7","8","10","9","7","6","6","5","5","9","7","7","9","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Formato confezione"
"2025/01/24 12:48:20 PM CET","Femminile","60-70","Lavoratore","2-4","Sud Italia e Isole","Più volte a settimana","Spesso","Condimenti per pasta o riso;","Si","Il sapore,la consistenza ","No","","","6","7","6","5","8","8","6","8","6","6","8","6","7","6","7","5","8","8","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Tempo di preparazione"
"2025/01/24 2:43:49 PM CET","Femminile","46-60","Lavoratore","4+","Nord Italia","Una volta a settimana","Poche volte","Tranci/Filetti di pesce","No","","Sì","","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","Tipo di pesce utilizzato per lo spiedino surgelato;Tempo di preparazione"
"2025/01/24 3:18:26 PM CET","Femminile","26-35","Studente","1","Nord Italia","Più volte a settimana","Spesso","Tranci/Filetti di pesce","No","","No","","","6","6","0","0","0","6","6","7","9","6","8","8","6","8","9","9","9","6","Presenza e tipo di panatura;Presenza e combinazione di spezie"
"2025/01/24 4:11:43 PM CET","Femminile","26-35","Lavoratore","2-4","Nord Italia","Una volta a settimana","Poche volte","Tranci/Filetti di pesce","No","","No","","","4","4","8","8","2","7","2","2","2","4","4","2","2","2","2","8","6","2","Tipo di pesce utilizzato per lo spiedino surgelato;Tempo di preparazione;Formato confezione"
"2025/01/24 4:47:50 PM CET","Maschile","18-25","Studente","2-4","Nord Italia","Una/due volte al mese","Mai","","","","","","Se so che sono stati pescati ","","","","","","","","","","","","","","","","","","",""
"2025/01/24 4:49:00 PM CET","Maschile","18-25","Studente","2-4","Nord Italia","Una volta a settimana","Poche volte","Tranci/Filetti di pesce","Si","Capitan findus mio eroe ","No","","","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","Presenza e tipo di panatura"
"2025/01/24 4:50:16 PM CET","Femminile","18-25","Studente","1","Nord Italia","Una/due volte al mese","Spesso","Tranci/Filetti di pesce","No","","Sì","","","2","6","8","0","7","2","10","9","8","8","2","5","7","1","8","6","5","1","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura"
"2025/01/24 4:52:29 PM CET","Femminile","18-25","Studente","2-4","Nord Italia","Una/due volte al mese","Poche volte","Condimenti per pasta o riso","No","","Sì","","","9","8","1","1","6","6","7","7","1","1","3","2","3","3","1","1","2","7","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e combinazione di spezie;Formato confezione"
"2025/01/24 4:56:47 PM CET","Maschile","18-25","Studente","1","Nord Italia","Più volte a settimana","Sempre","Tranci/Filetti di pesce","No","","Sì","","","5","2","3","4","4","2","2","4","5","3","2","0","3","3","6","5","2","1","Tipo di pesce utilizzato per lo spiedino surgelato;Formato confezione"
"2025/01/24 5:01:35 PM CET","Femminile","18-25","Studente","2-4","Nord Italia","Più volte a settimana","Poche volte","Piatti pronti","No","","No","","","2","5","1","0","3","4","7","3","7","7","7","4","7","5","7","3","4","8","Presenza e tipo di panatura;Presenza e combinazione di spezie"
"2025/01/24 5:06:36 PM CET","Femminile","18-25","Lavoratore","2-4","Sud Italia e Isole","Una volta a settimana","Sempre","Tranci/Filetti di pesce","No","","Sì","","","6","7","0","0","4","7","8","8","0","0","7","7","3","7","0","0","6","6","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Presenza e combinazione di spezie"
"2025/01/24 5:08:38 PM CET","Femminile","46-60","Lavoratore","2-4","Sud Italia e Isole","Più volte a settimana","Poche volte","Bastoncini","Si","Panatura che non si stacca","No","","","9","9","0","0","10","10","10","10","0","0","10","10","10","10","0","0","10","10","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e combinazione di spezie;Formato confezione"
"2025/01/24 5:14:38 PM CET","Femminile","46-60","Altro","2-4","Sud Italia e Isole","Più volte a settimana","Mai","","","","","","Se mio marito non facesse lo schifiltoso","","","","","","","","","","","","","","","","","","",""
"2025/01/24 5:15:06 PM CET","Femminile","36-45","Lavoratore","2-4","Sud Italia e Isole","Una volta a settimana","Poche volte","Tranci/Filetti di pesce","No","","No","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"2025/01/24 5:17:50 PM CET","Maschile","46-60","Lavoratore","2-4","Sud Italia e Isole","Una volta a settimana","Poche volte","Tranci/Filetti di pesce","No","","No","","","8","8","8","8","8","9","9","8","9","9","7","7","8","8","8","8","8","8","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Presenza e combinazione di spezie"
"2025/01/24 5:23:38 PM CET","Femminile","46-60","Disoccupato","2-4","Sud Italia e Isole","Una/due volte al mese","Mai","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/01/24 5:27:57 PM CET","Femminile","26-35","Lavoratore","2-4","Sud Italia e Isole","Una volta a settimana","Spesso","Condimenti per pasta o riso;Tranci/Filetti di pesce","Si","  La qualità la provenienza ","No","","","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","Tipo di pesce utilizzato per lo spiedino surgelato"
"2025/01/24 5:28:08 PM CET","Maschile","46-60","Lavoratore","2-4","Sud Italia e Isole","Una volta a settimana","Mai","","","","","","Mai","","","","","","","","","","","","","","","","","","",""
"2025/01/24 5:35:38 PM CET","Maschile","26-35","Lavoratore","2-4","Sud Italia e Isole","Una volta a settimana","Poche volte","Tranci/Filetti di pesce","No","","No","","","3","4","5","5","4","4","5","5","5","5","4","4","4","4","5","5","4","4","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura"
"2025/01/24 5:36:36 PM CET","Maschile","36-45","Lavoratore","2-4","Sud Italia e Isole","Una/due volte al mese","Poche volte","Tranci/Filetti di pesce","No","","No","","","3","4","3","0","3","1","3","3","2","2","3","3","3","3","2","2","3","3","Presenza e combinazione di spezie"
"2025/01/24 5:51:20 PM CET","Maschile","46-60","Lavoratore","2-4","Sud Italia e Isole","Una/due volte al mese","Poche volte","Gamberi argentini","No","","No","","","6","6","0","0","5","5","6","6","0","0","5","5","6","6","0","0","4","4","Tipo di pesce utilizzato per lo spiedino surgelato"
"2025/01/24 5:51:50 PM CET","Femminile","26-35","Lavoratore","2-4","Nord Italia","Una/due volte al mese","Poche volte","Tranci/Filetti di pesce;frutti di mare","No","","No","","","8","5","1","1","5","5","4","4","4","4","1","1","1","1","4","2","3","4","Presenza e tipo di panatura;Formato confezione"
"2025/01/24 5:53:27 PM CET","Femminile","46-60","Lavoratore","2-4","Sud Italia e Isole","Più volte a settimana","Poche volte","Tranci/Filetti di pesce","No","","No","","","7","8","8","8","8","8","8","8","8","8","8","8","8","8","9","8","8","8","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Tempo di preparazione;Presenza e combinazione di spezie"
"2025/01/24 5:53:41 PM CET","Femminile","18-25","Disoccupato","2-4","Sud Italia e Isole","Mai","","","","","","Questione di gusti","","","","","","","","","","","","","","","","","","","",""
"2025/01/24 5:56:42 PM CET","Femminile","36-45","Altro","2-4","Centro Italia","Mai","","","","","","Questione di gusti","","","","","","","","","","","","","","","","","","","",""
"2025/01/24 5:58:58 PM CET","Maschile","26-35","Lavoratore","1","Nord Italia","Una/due volte al mese","Poche volte","Piatti pronti","No","","Sì","","","1","8","5","2","8","6","8","6","8","8","8","10","6","8","8","7","10","4","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Formato confezione"
"2025/01/24 6:19:18 PM CET","Maschile","60-70","Pensionato","4+","Sud Italia e Isole","Più volte a settimana","Spesso","Tranci/Filetti di pesce","Si","L'affidabilità della marca","No","","","7","5","7","6","8","6","7","6","6","6","7","7","6","6","6","6","6","7","Tipo di pesce utilizzato per lo spiedino surgelato;Presenza e tipo di panatura;Presenza e combinazione di spezie"
